Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2020,1,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,0,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,1,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,5,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,20,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,14,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,5,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,11,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,7,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,5,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,6,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,31,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,61,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Basilicata,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,40,,27_470_DF_DCIS_DIVORDEMCONG1_6
